Title,Company,Location,Description
System Business Analyst,"NTT DATA Americas, Inc","Remote or Plano, Texas, USA","About NTT DATA:NTT DATA is a $30 billion trusted global innovator of business and technology services. We serve 75% of the Fortune Global 100 and are committed to helping clients innovate, optimize and transform for long term success. As a Global Top Employer, we have diverse experts in more than 50 countries and a robust partner ecosystem of established and start-up companies. Our services include business and technology consulting, data and artificial intelligence, industry solutions, as well"
Technical Business Analyst - Salesforce,Software Guidance & Assistance,"Boston, Massachusetts, USA","Software Guidance & Assistance, Inc., (SGA), is searching for a Business Analyst for a CONTRACT assignment with one of our premier Financial Services clients in Boston, MA. Responsibilities: Work closely with other members of the team to perform data analysis, solutions design, testing, and release management across multiple systems Assist team members in evaluating and implementing vendor tools and processes. Ability to work with non-technical end users to interpret and document user requir"
Senior Business Analyst,"NTT DATA Americas, Inc","Remote or Pittsburgh, Pennsylvania, USA","About NTT DATA: NTT DATA is a $30 billion trusted global innovator of business and technology services. We serve 75% of the Fortune Global 100 and are committed to helping clients innovate, optimize and transform for long term success. As a Global Top Employer, we have diverse experts in more than 50 countries and a robust partner ecosystem of established and start-up companies. Our services include business and technology consulting, data and artificial intelligence, industry solutions, as well"
Business Analyst with Oracle R12 is preferred,Everest Technologies,Remote,"3-5+ yrs of experience performing business analysis within a large enterprise covering both business and information technology domainsAbility to use querying languages to extract and analyze data (e.g. SQL)3-5+ yrs of experience working with a major ERP system, Oracle R12 preferredFunctional knowledge in as many of the following as: P2P, OTC, Project Accounting, Inventory, WIP, BOM"
Clinical Business Analyst - Remote,Vaco Technology,Remote,"This is W2 contract opportunity. No C2C allowed. We are seeking a Clinical Business Analyst (BA) with experience in Care Management (CM) and Utilization Management (UM). The BA will act as a bridge between business and IT, supporting new market implementations and expansions. Role Focus: Not highly technical but must understand clinical processes. Work Model: Primarily remote, minimal travel. Contract Duration: Long-term (through 2026+) Key Responsibilities 1. Care Management & Utilization Man"
Salesforce Business Analyst,Aditi Consulting,"Remote or Dallas, Texas, USA","Job Title Salesforce Business Analyst Request #57415-1 Location: Remote Duration - Thru end of year (2025); possibility to be extended Education & Experience Required: This position requires an accredited, four-year Marketing, Business, or Technology degree, a closely related technical degree, or equivalent experience. plus 5+ overall years professional expMasters degree with 3+ years overall professional experienceAssociates degree/ No degree they will need at a minimum 7+ years of relevan"
Mainframe Business analyst,Data Capital Inc,"Quincy, Massachusetts, USA","Applicant should have a strong legacy mainframe background. Position requires writing of functional requirements, researching application functionality and recommending development solutions to a third-party development team. Knowledge and previous experience utilizing COBOL, Easytrieve, IMS, VSAM, JCL, SQL and DB2 is desirable. Actual development work will not be required. Position requires overseeing development activities and reviewing test results by a third-party vendor. Conducting UAT with"
Business Analyst - Salesforce CPQ & OTC,"Ekman Associates, Inc.","Remote or Chicago, Illinois, USA","Job DescriptionTitle: Business Analyst (Financial / Salesforce CPQ & OTC) Location: RemoteEkman Associates is a management consulting firm that specializes in developing business, digital, and technology strategy, delivering solutions, and addressing human resource demands.SUMMARY: Seeking a highly analytical Data Analyst with Data Extraction Analysis experience and with Accounting knowledge/experience to extract and analyze financial/accounting data from various systems (including Salesforce)."
Senior Data Developer/Business Analyst,"Judge Group, Inc.","Quincy, Massachusetts, USA","Location: Quincy, MA Salary: $65.00 USD Hourly - $70.00 USD Hourly Description: Our client is currently seeking a Senior Data Developer/Business Analyst in Quincy, MA (Hybrid) The ideal candidate is an expert in project requirement analysis, data management and analysis, collaboration with internal and external stakeholders, documentation of requirements, translation of business requirements to technical specs, presentations and project management when needed. You can clearly articulate an"
"REDCAP APPLICATIONS DEVELOPER/BUSINESS ANALYST, BEDAC",Boston University,"Boston, Massachusetts, USA","Job Description Job Description We are seeking a REDCap Applications Developer/Business Analyst (BA) who will serve as the technical lead for the development of REDCap systems in our research-computing environment. The role of a business analyst requires the development of system requirements and specifications, entity relationship, work and data flow diagrams, data dictionaries and testing plans. The role of this developer requires the development and validation of clinical systems. The positi"
Jr. Business Systems Analyst,Information Technology Group,Remote,"Under limited supervision, the Business Systems Analyst supports IT goals and objectives by working closely with Project Managers, IT Managers, and business stakeholders to ensure application development and implementation meets the business requirements. Work with internal and external off-site Project Managers, Technical Designers and Developers, and other key stakeholders to identify and document requirements and use cases in a manner that is accurate and meaningful to business and IT profess"
Business Analyst (Independents only),"Primesoft, Inc","Remote or New York, New York, USA","Greetings from Primesoft Inc!!Hope you are doing well!! Business Analyst Remote Experience as a Business Analyst in a fast-paced, data-driven environmentSQL skills with the ability to write complex queries and manipulate large datasetsExcellent communication skills, with the ability to translate technical concepts to non-technical audiencesStrong analytical and problem-solving skills with attention to detail Regards Naveen P naveen dot p at primesoftinc dot com"
Card Payments Business Analyst ::: Full Time role ::: Only EST or CST candidates,REDLEO SOFTWARE INC.,Remote,"Role: Payments Business Analyst Remote Summary: THE CLIENT Pay Later One Time Payments and Recurring Payments THE CLIENT Pay Later One Time Payments and Recurring Payments THE CLIENT Pay Later Waived Interest One Time Payments and Recurring Payments THE CLIENT Pay Later Intro Rate Loan One Time Payments and Recurring Payments CLIENT One Time Payments CLIENT Recurring Payments Revolving Bill Pay Revolving Autopay Enrollment, Modification, and Unenrollment Revolving Autopay Limited Series Enro"
IAM Business Analyst,Oxford Global Resources,Remote,"IAM business analyst Location: REMOTE (CST Business hours) Length: 12 months + potential extensions Client is seeking a business analyst for staff augmentation to help with day to day operations and overall analysis of their existing access roles structures, gathering facts, meeting with stakeholders, using tools to gather information, applying PowerBI, and reviewing Roles Based Access Controls (RBAC). The ticketing system they use is Cherwell and while the client doesn t require previous experi"
Business Analyst - Senior,TalentBurst,"Framingham, Massachusetts, USA","Title: Business Analyst Duration: 12+ Months Location: Framingham, MA (Remote) 1 year contract with the potential to extend Contract to perm talent only (no open FTE at this time) This position will be working on our Workforce Management solution within the Back of Stores domain. We are our supporting the implementation of Workday and this position will be assisting on the successful integration of our WFM platforms (WFC & PRO). In this role, the ideal candidate will: - Have experience wit"
Senior Business Systems Analyst,Harvard University,"Cambridge, Massachusetts, USA","Position Description Harvard University Information Technology (HUIT) is a community of Information Technology professionals committed to delivering service and technological solutions in support of teaching, learning, research and administration. Our mission is to make it easier for faculty, students, and staff to teach, research, learn, and work through the effective use of information technology. We are recruiting an IT workforce that has both breadth in their ability to collaborate and inno"
Technical Business Analyst,Prutech Solutions,Remote,"Role: Technical Business Analyst Location: Charlotte, NC - Remote Long Term Contract ACH technology (Top Priority) Candidate should understand ACH (Primarily fulfilling) ACH is one of the payment Channels and has worked on Fiserv-PEP+The candidate needs to analyze the bank's current system, support existing day-to-day troubleshooting, define requirements, and document them as part of a backlog that would help define modernization with a new tech stack.Candidate should come from the domain side"
Healthcare Business Analyst,Mindlance,Remote,"Business Analyst Location - Baltimore, Maryland Duration: 12 Months contract Job Description Healthcare Experience - with Enrollment Facets Experience Data analysis Advanced excel (perf)"
Business Systems Analyst & Configuration Specialist,TalentFish LLC,Remote,"Job Title: Business Systems Analyst & Configuration Specialist Position: Contract 6+ Months (Potential for full-time hire after contract*) Location: Remote US, Chicago Area Preferred *This is a 6+ month contract with potential for full-time hire conversion after contract. Candidates open potential full-time must be able to work hybrid onsite in Chicago, IL 2-days per week after full-time conversion. TalentFish is seeking a Business Configuration Analyst PM/BA for a remote contract role with p"
Financial Business Analyst,Eliassen Group,"Framingham, Massachusetts, USA","Description: Applicants must be local to Framingham MA area. Our client is seeking a Financial Business Analyst. This is a contract to hire opportunity. Applicants must be willing and able to work on a w2 basis and convert to FTE following contract duration. For our w2 consultants, we offer a great benefits package that includes Medical, Dental, and Vision benefits, 401k with company matching, and life insurance. Rate: $55 - $65 / hr. w2 Responsibilities: Perform financial planning and anal"
Technical Business Analyst,Eliassen Group,"Framingham, Massachusetts, USA","Description: Applicants must be local to Framingham MA area. Our client is seeking a Technical Business Analyst. This is a contract to hire opportunity. Applicants must be willing and able to work on a w2 basis and convert to FTE following contract duration. For our w2 consultants, we offer a great benefits package that includes Medical, Dental, and Vision benefits, 401k with company matching, and life insurance. Rate: $55 - $65 / hr. w2 Responsibilities: Develop and execute intermediate-lev"
Business Analyst,"Zachary Piper Solutions, LLC",Remote,"Piper Companies is seeking a Business Analyst for a pharmaceutical marketing organization in a 100% remote capacity. This is a 4-6 month contract opportunity. The Business Analyst will support the integration of Salesforce Marketing Cloud with a large internally built data lake. Responsibilities of the Business Analyst: Collaborate with stakeholders to understand business needs and translate them into clear requirements. Gather, analyze, and document business and technical requirements for sys"
Business Analyst (Finance),Oxford Global Resources,"Remote or Dodgeville, Wisconsin, USA","Role: Business Analyst (Finance) Start: 3/10 LOA: 5-6 months Location: Remote - if local/regional to WI onsite 1x/month Situation: Client is seeking a Business Analyst to join their team. They are heading into the Testing Phase of an SAP implementation and a Manhattan WMS implementation with go live dates of 8/1. This candidate will be working within an existing workstream and joining the project as they head into testing. They will be managing documentation, requirements gathering, reporting, a"
Business Analyst,Hirekeyz,Remote,"Role: Business Analyst Location: Remote Job Type: Full Time Job Description:Business Analyst with: EDI + 834,835,837Minimum of 8 or more years of related work experienceStrong analytical skillsKnowledge of Healthcare industry"
Business analyst,"TekLeaders, Inc","Remote or Canada, Kentucky, USA","Hi, Please check the below position and get back to me asap. Senior BA - Canada - remote Long term Programming Skills in Sql Heathcare Logistics and scheduling EXP"
SAP Business System Analyst,Kavyos Consulting Inc,"Mansfield, Massachusetts, USA","The Senior Business Systems Analyst is responsible for ensuring that all Corporate Business Systems meet the Corporate reporting requirements. This position collaborates with IT and Global Accounting Teams to evaluate business needs and develop and enforce procedures and policies. The ideal candidate for this position will have Accounting and SAP FICO experience as well as a strong understanding of Lease Accounting (ASC 842 / IFRS16). This person shows an eagerness to learn and support, both Lea"
Business Systems Analyst,Montek System,Remote,"BSA with QMS exp Location: US Remote Domain Must: Automotive or Semiconductor Business Systems Analyst (BSA) with expertise in Quality Management Systems (QMS), ideally with experience using ETQ, AssurX, or ComplianceQuest to join our team. The successful candidate will work within the Automotive and/or Semiconductor industries to enhance our quality management processes, ensuring that systems and solutions are aligned with regulatory standards and business needs. Collaborate with key stakeholde"
Business Analyst,Cloud Bigdata,"Remote or Chicago, Illinois, USA","Role Description: BA will be responsible for creating and reviewing Use Case, writing requirements, etc. Must have broad experience in agile software development methodologies and must be familiar with SDLC Must have good experience working with business and technology teams to deliver top digital experiences Must have good work experience in assisting Product Owners and Product Managers in documenting the business process and creation of epics, features and user stories to be consumed by techno"
100% Remote - Only W2 - Business Systems Analyst with CBAP certification,Ledelsea,Remote,"Need to have CBAP certification - Position: Business Systems Analyst Location: 100% Remote - St. Paul, MN 55106 Duration: 6+Months Start Date: March 1, 2025 Minimum of 5 years of experience as a BA (highly skilled in gathering and documenting business requirements, and excellent communication skills both written and verbal) Experience with one or more of these tools: Drupal, WordPress or Sitecore Experience in working on web-based platform or content management system projects. Experience with"
